"Freq [GHz]","re(S(FloquetPort1,FloquetPort1)) []","im(S(FloquetPort1,FloquetPort1)) []"
1.06328253130125,-0.00578830324944348,-0.0376464830136278
1.06384255370215,-0.00579434658508714,-0.037665749613758
1.06440257610304,-0.00580039301513617,-0.0376850153347198
1.06496259850394,-0.00580644253948797,-0.0377042801760595
1.06552262090484,-0.00581249515803917,-0.0377235441373231
1.06608264330573,-0.0058185508706862,-0.0377428072180561
1.06664266570663,-0.00582460967732702,-0.037762069417805
1.06720268810752,-0.00583067157785758,-0.0377813307361152
1.06776271050842,-0.00583673657217555,-0.0378005911725332
1.06832273290932,-0.00584280466017741,-0.0378198507266046
1.06888275531021,-0.00584887584175935,-0.0378391093978752
1.06944277771111,-0.00585495011681908,-0.0378583671858914
1.070002800112,-0.0058610274852528,-0.0378776240901986
1.0705628225129,-0.00586710794695696,-0.0378968801103434
1.0711228449138,-0.00587319150182821,-0.0379161352458715
1.07168286731469,-0.00587927814976334,-0.0379353894963283
1.07224288971559,-0.00588536789065839,-0.0379546428612606
1.07280291211648,-0.00589146072440961,-0.0379738953402138
1.07336293451738,-0.00589755665091417,-0.0379931469327343
1.07392295691828,-0.00590365567006851,-0.0380123976383677
1.07448297931917,-0.0059097577817674,-0.0380316474566599
1.07504300172007,-0.00591586298590908,-0.0380508963871572
1.07560302412096,-0.00592197128238775,-0.0380701444294052
1.07616304652186,-0.00592808267110152,-0.0380893915829504
1.07672306892276,-0.00593419715194494,-0.0381086378473385
1.07728309132365,-0.00594031472481475,-0.038127883222115
1.07784311372455,-0.0059464353896067,-0.0381471277068267
1.07840313612545,-0.00595255914621739,-0.0381663713010191
1.07896315852634,-0.00595868599454173,-0.038185614004238
1.07952318092724,-0.00596481593447592,-0.03820485581603
1.08008320332813,-0.00597094896591602,-0.0382240967359404
1.08064322572903,-0.00597708508875805,-0.0382433367635158
1.08120324812993,-0.00598322430289734,-0.0382625758983019
1.08176327053082,-0.00598936660822902,-0.0382818141398444
1.08232329293172,-0.00599551200464921,-0.03830105148769
1.08288331533261,-0.00600166049205407,-0.0383202879413839
1.08344333773351,-0.00600781207033774,-0.0383395235004729
1.08400336013441,-0.00601396673939707,-0.0383587581645026
1.0845633825353,-0.00602012449912645,-0.0383779919330187
1.0851234049362,-0.00602628534942202,-0.0383972248055678
1.08568342733709,-0.00603244929017881,-0.0384164567816952
1.08624344973799,-0.00603861632129143,-0.0384356878609479
1.08680347213889,-0.00604478644265607,-0.0384549180428713
1.08736349453978,-0.00605095965416771,-0.0384741473270111
1.08792351694068,-0.006057135955721,-0.0384933757129141
1.08848353934157,-0.00606331534721078,-0.0385126032001256
1.08904356174247,-0.00606949782853307,-0.0385318297881923
1.08960358414337,-0.00607568339958219,-0.03855105547666
1.09016360654426,-0.00608187206025334,-0.0385702802650742
1.09072362894516,-0.00608806381044104,-0.0385895041529818
1.09128365134605,-0.00609425865004034,-0.038608727139928
1.09184367374695,-0.00610045657894571,-0.0386279492254598
1.09240369614785,-0.00610665759705218,-0.0386471704091227
1.09296371854874,-0.00611286170425428,-0.0386663906904623
1.09352374094964,-0.00611906890044719,-0.0386856100690255
1.09408376335053,-0.00612527918552438,-0.0387048285443578
1.09464378575143,-0.0061314925593812,-0.0387240461160057
1.09520380815233,-0.00613770902191197,-0.0387432627835151
1.09576383055322,-0.0061439285730103,-0.0387624785464317
1.09632385295412,-0.00615015121257108,-0.0387816934043023
1.09688387535501,-0.00615637694048871,-0.0388009073566722
1.09744389775591,-0.00616260575665781,-0.0388201204030881
1.09800392015681,-0.00616883766097164,-0.038839332543096
1.0985639425577,-0.00617507265332502,-0.0388585437762415
1.0991239649586,-0.00618131073361222,-0.0388777541020713
1.09968398735949,-0.00618755190172639,-0.0388969635201311
1.10024400976039,-0.00619379615756208,-0.0389161720299674
1.10080403216129,-0.00620004350101361,-0.038935379631126
1.10136405456218,-0.0062062939319746,-0.0389545863231527
1.10192407696308,-0.00621254745033796,-0.0389737921055945
1.10248409936397,-0.00621880405599843,-0.0389929969779967
1.10304412176487,-0.00622506374884988,-0.039012200939906
1.10360414416577,-0.00623132652878555,-0.0390314039908683
1.10416416656666,-0.00623759239569921,-0.0390506061304293
1.10472418896756,-0.00624386134948367,-0.0390698073581361
1.10528421136845,-0.00625013339003369,-0.0390890076735338
1.10584423376935,-0.00625640851724206,-0.0391082070761695
1.10640425617025,-0.0062626867310022,-0.0391274055655889
1.10696427857114,-0.00626896803120702,-0.0391466031413379
1.10752430097204,-0.00627525241775066,-0.0391657998029633
1.10808432337293,-0.00628153989052607,-0.0391849955500105
1.10864434577383,-0.00628783044942624,-0.0392041903820265
1.10920436817473,-0.00629412409434438,-0.0392233842985571
1.10976439057562,-0.00630042082517359,-0.039242577299148
1.11032441297652,-0.00630672064180681,-0.0392617693833463
1.11088443537742,-0.00631302354413705,-0.0392809605506978
1.11144445777831,-0.00631932953205737,-0.0393001508007482
1.11200448017921,-0.00632563860546028,-0.0393193401330447
1.1125645025801,-0.00633195076423885,-0.0393385285471325
1.113124524981,-0.00633826600828627,-0.0393577160425585
1.1136845473819,-0.00634458433749408,-0.039376902618869
1.11424456978279,-0.00635090575175565,-0.0393960882756095
1.11480459218369,-0.0063572302509634,-0.0394152730123271
1.11536461458458,-0.00636355783500994,-0.0394344568285672
1.11592463698548,-0.00636988850378817,-0.0394536397238768
1.11648465938638,-0.00637622225718943,-0.0394728216978019
1.11704468178727,-0.00638255909510724,-0.0394920027498883
1.11760470418817,-0.00638889901743282,-0.0395111828796831
1.11816472658906,-0.00639524202405896,-0.0395303620867318
1.11872474898996,-0.00640158811487828,-0.0395495403705812
1.11928477139086,-0.00640793728978244,-0.0395687177307774
1.11984479379175,-0.00641428954866308,-0.0395878941668664
1.12040481619265,-0.0064206448914131,-0.0396070696783951
1.12096483859354,-0.00642700331792348,-0.0396262442649092
1.12152486099444,-0.00643336482808717,-0.0396454179259555
1.12208488339534,-0.00643972942179553,-0.0396645906610802
1.12264490579623,-0.00644609709893985,-0.0396837624698292
1.12320492819713,-0.00645246785941279,-0.0397029333517494
1.12376495059802,-0.00645884170310519,-0.0397221033063866
1.12432497299892,-0.00646521862990942,-0.0397412723332878
1.12488499539982,-0.00647159863971679,-0.0397604404319988
1.12544501780071,-0.00647798173241929,-0.0397796076020658
1.12600504020161,-0.00648436790790716,-0.0397987738430359
1.1265650626025,-0.00649075716607247,-0.0398179391544547
1.1271250850034,-0.00649714950680647,-0.0398371035358692
1.1276851074043,-0.00650354493000045,-0.0398562669868256
1.12824512980519,-0.00650994343554572,-0.0398754295068698
1.12880515220609,-0.0065163450233333,-0.0398945910955489
1.12936517460698,-0.00652274969325434,-0.0399137517524087
1.12992519700788,-0.00652915744519994,-0.0399329114769962
1.13048521940878,-0.006535568279061,-0.0399520702688575
1.13104524180967,-0.00654198219472857,-0.0399712281275388
1.13160526421057,-0.0065483991920934,-0.039990385052587
1.13216528661146,-0.00655481927104639,-0.040009541043548
1.13272530901236,-0.0065612424314787,-0.0400286960999689
1.13328533141326,-0.0065676686732801,-0.0400478502213958
1.13384535381415,-0.00657409799634165,-0.0400670034073748
1.13440537621505,-0.00658053040055458,-0.0400861556574531
1.13496539861594,-0.00658696588580817,-0.0401053069711764
1.13552542101684,-0.00659340445199405,-0.040124457348092
1.13608544341774,-0.00659984609900157,-0.040143606787746
1.13664546581863,-0.00660629082672162,-0.0401627552896846
1.13720548821953,-0.00661273863504487,-0.0401819028534548
1.13776551062042,-0.00661918952386057,-0.0402010494786027
1.13832553302132,-0.00662564349306002,-0.0402201951646752
1.13888555542222,-0.00663210054253266,-0.0402393399112187
1.13944557782311,-0.00663856067216807,-0.0402584837177795
1.14000560022401,-0.00664502388185834,-0.0402776265839044
1.14056562262491,-0.00665149017149067,-0.0402967685091401
1.1411256450258,-0.00665795954095563,-0.0403159094930327
1.1416856674267,-0.00666443199014388,-0.0403350495351293
1.14224568982759,-0.00667090751894469,-0.0403541886349758
1.14280571222849,-0.00667738612724789,-0.0403733267921197
1.14336573462939,-0.00668386781494285,-0.040392464006107
1.14392575703028,-0.00669035258191878,-0.0404116002764842
1.14448577943118,-0.00669684042806618,-0.0404307356027984
1.14504580183207,-0.00670333135327398,-0.0404498699845956
1.14560582423297,-0.00670982535743156,-0.0404690034214232
1.14616584663387,-0.00671632244042814,-0.0404881359128273
1.14672586903476,-0.00672282260215309,-0.0405072674583544
1.14728589143566,-0.00672932584249556,-0.0405263980575518
1.14784591383655,-0.0067358321613447,-0.0405455277099654
1.14840593623745,-0.00674234155859006,-0.0405646564151426
1.14896595863835,-0.00674885403412024,-0.0405837841726298
1.14952598103924,-0.00675536958782351,-0.0406029109819733
1.15008600344014,-0.00676188821958936,-0.0406220368427206
1.15064602584103,-0.0067684099293067,-0.0406411617544176
1.15120604824193,-0.00677493471686405,-0.0406602857166117
1.15176607064283,-0.0067814625821509,-0.0406794087288493
1.15232609304372,-0.00678799352505469,-0.0406985307906769
1.15288611544462,-0.00679452754546449,-0.0407176519016419
1.15344613784551,-0.00680106464326958,-0.0407367720612902
1.15400616024641,-0.00680760481835709,-0.0407558912691696
1.15456618264731,-0.00681414807061774,-0.040775009524826
1.1551262050482,-0.00682069439993642,-0.0407941268278064
1.1556862274491,-0.00682724380620369,-0.0408132431776581
1.15624624984999,-0.00683379628930666,-0.0408323585739271
1.15680627225089,-0.00684035184913469,-0.0408514730161611
1.15736629465179,-0.00684691048557451,-0.0408705865039065
1.15792631705268,-0.00685347219851542,-0.0408896990367096
1.15848633945358,-0.00686003698784474,-0.0409088106141183
1.15904636185447,-0.00686660485345028,-0.0409279212356784
1.15960638425537,-0.00687317579522009,-0.0409470309009377
1.16016640665627,-0.00687974981304175,-0.0409661396094427
1.16072642905716,-0.00688632690680297,-0.0409852473607399
1.16128645145806,-0.00689290707639094,-0.0410043541543771
1.16184647385895,-0.00689949032169427,-0.0410234599899001
1.16240649625985,-0.00690607664260056,-0.0410425648668567
1.16296651866075,-0.00691266603899597,-0.0410616687847937
1.16352654106164,-0.00691925851076852,-0.0410807717432574
1.16408656346254,-0.00692585405780555,-0.0410998737417956
1.16464658586343,-0.0069324526799954,-0.0411189747799544
1.16520660826433,-0.00693905437722311,-0.0411380748572817
1.16576663066523,-0.00694565914937685,-0.0411571739733241
1.16632665306612,-0.00695226699634375,-0.0411762721276283
1.16688667546702,-0.00695887791801118,-0.0411953693197417
1.16744669786791,-0.00696549191426521,-0.0412144655492108
1.16800672026881,-0.0069721089849936,-0.0412335608155834
1.16856674266971,-0.00697872913008281,-0.0412526551184061
1.1691267650706,-0.00698535234941885,-0.0412717484572257
1.1696867874715,-0.00699197864288904,-0.0412908408315899
1.17024680987239,-0.00699860801038164,-0.0413099322410448
1.17080683227329,-0.00700524045177991,-0.0413290226851387
1.17136685467419,-0.00701187596697241,-0.041348112163418
1.17192687707508,-0.00701851455584512,-0.0413672006754296
1.17248689947598,-0.00702515621828437,-0.0413862882207213
1.17304692187688,-0.00703180095417643,-0.0414053747988398
1.17360694427777,-0.00703844876340807,-0.0414244604093318
1.17416696667867,-0.0070450996458644,-0.0414435450517454
1.17472698907956,-0.00705175360143209,-0.041462628725627
1.17528701148046,-0.00705841062999756,-0.0414817114305244
1.17584703388136,-0.00706507073144685,-0.0415007931659843
1.17640705628225,-0.00707173390566412,-0.0415198739315539
1.17696707868315,-0.0070784001525371,-0.0415389537267809
1.17752710108404,-0.00708506947195127,-0.0415580325512117
1.17808712348494,-0.00709174186379086,-0.0415771104043947
1.17864714588584,-0.00709841732794307,-0.0415961872858763
1.17920716828673,-0.00710509586429398,-0.0416152631952035
1.17976719068763,-0.00711177747272809,-0.0416343381319243
1.18032721308852,-0.00711846215313017,-0.0416534120955855
1.18088723548942,-0.00712514990538676,-0.0416724850857349
1.18144725789032,-0.00713184072938313,-0.0416915571019194
1.18200728029121,-0.00713853462500345,-0.0417106281436863
1.18256730269211,-0.00714523159213454,-0.0417296982105831
1.183127325093,-0.00715193163066135,-0.0417487673021566
1.1836873474939,-0.00715863474046909,-0.0417678354179549
1.1842473698948,-0.00716534092144161,-0.0417869025575252
1.18480739229569,-0.00717205017346584,-0.0418059687204141
1.18536741469659,-0.00717876249642837,-0.0418250339061694
1.18592743709748,-0.00718547789021452,-0.0418440981143378
1.18648745949838,-0.0071921963547154,-0.0418631613444663
1.18704748189928,-0.00719891788983083,-0.0418822235960993
1.18760750430017,-0.00720564249552215,-0.0419012848687708
1.18816752670107,-0.00721237013520349,-0.0419203451683035
1.18872754910196,-0.00721910091694132,-0.0419394044756318
1.18928757150286,-0.00722583473335554,-0.0419584628087583
1.18984759390376,-0.00723257161967881,-0.0419775201611489
1.19040761630465,-0.00723931157587374,-0.041996576532337
1.19096763870555,-0.00724605460183642,-0.0420156319218688
1.19152766110644,-0.00725280069745687,-0.0420346863292902
1.19208768350734,-0.00725954986262295,-0.0420537397541488
1.19264770590824,-0.00726630209721812,-0.0420727921959918
1.19320772830913,-0.00727305740112653,-0.0420918436543666
1.19376775071003,-0.00727981577423346,-0.042110894128821
1.19432777311092,-0.00728657721642193,-0.0421299436189022
1.19488779551182,-0.00729334172757726,-0.0421489921241582
1.19544781791272,-0.00730010930758142,-0.0421680396441365
1.19600784031361,-0.00730687995631968,-0.0421870861783842
1.19656786271451,-0.00731365367367325,-0.0422061317264501
1.1971278851154,-0.00732043045952768,-0.0422251762878806
1.1976879075163,-0.00732721031376599,-0.0422442198622245
1.1982479299172,-0.00733399323627122,-0.0422632624490288
1.19880795231809,-0.00734077922692661,-0.0422823040478411
1.19936797471899,-0.00734756828561541,-0.0423013446582098
1.19992799711988,-0.00735436041221999,-0.042320384279682
1.20048801952078,-0.00736115560662408,-0.0423394229118062
1.20104804192168,-0.00736795386870993,-0.0423584605541297
1.20160806432257,-0.00737475519836201,-0.0423774972061999
1.20216808672347,-0.0073815595954617,-0.0423965328675654
1.20272810912436,-0.00738836705989196,-0.0424155675377733
1.20328813152526,-0.0073951775915351,-0.0424346012163723
1.20384815392616,-0.00740199119027536,-0.0424536339029096
1.20440817632705,-0.00740880785599284,-0.0424726655969329
1.20496819872795,-0.00741562758857251,-0.0424916962979907
1.20552822112885,-0.00742245038789425,-0.0425107260056307
1.20608824352974,-0.00742927625384221,-0.0425297547194004
1.20664826593064,-0.00743610518629741,-0.0425487824388483
1.20720828833153,-0.00744293718514312,-0.0425678091635218
1.20776831073243,-0.00744977225026152,-0.0425868348929693
1.20832833313333,-0.00745661038153357,-0.0426058596267386
1.20888835553422,-0.00746345157884108,-0.0426248833643776
1.20944837793512,-0.00747029584206768,-0.0426439061054345
1.21000840033601,-0.00747714317109294,-0.0426629278494571
1.21056842273691,-0.00748399356580039,-0.0426819485959938
1.21112844513781,-0.00749084702607109,-0.0427009683445923
1.2116884675387,-0.00749770355178645,-0.0427199870948005
1.2122484899396,-0.00750456314282774,-0.0427390048461672
1.21280851234049,-0.00751142579907735,-0.0427580215982395
1.21336853474139,-0.0075182915204163,-0.0427770373505665
1.21392855714229,-0.00752516030672683,-0.0427960521026956
1.21448857954318,-0.00753203215788745,-0.0428150658541753
1.21504860194408,-0.0075389070737818,-0.0428340786045538
1.21560862434497,-0.00754578505429011,-0.0428530903533788
1.21616864674587,-0.0075526660992937,-0.0428721011001992
1.21672866914677,-0.00755955020867387,-0.0428911108445628
1.21728869154766,-0.00756643738230995,-0.0429101195860177
1.21784871394856,-0.00757332762008463,-0.0429291273241125
1.21840873634945,-0.00758022092187775,-0.042948134058395
1.21896875875035,-0.00758711728757024,-0.042967139788414
1.21952878115125,-0.00759401671704277,-0.0429861445137175
1.22008880355214,-0.00760091921017559,-0.0430051482338536
1.22064882595304,-0.00760782476685008,-0.043024150948371
1.22120884835393,-0.00761473338694638,-0.0430431526568174
1.22176887075483,-0.00762164507034331,-0.0430621533587422
1.22232889315573,-0.0076285598169223,-0.0430811530536932
1.22288891555662,-0.00763547762656331,-0.0431001517412185
1.22344893795752,-0.00764239849914665,-0.0431191494208671
1.22400896035841,-0.00764932243455273,-0.0431381460921866
1.22456898275931,-0.00765624943266077,-0.0431571417547264
1.22512900516021,-0.00766317949335095,-0.0431761364080346
1.2256890275611,-0.00767011261650365,-0.043195130051659
1.226249049962,-0.00767704880199824,-0.043214122685149
1.22680907236289,-0.00768398804971419,-0.0432331143080524
1.22736909476379,-0.0076909303595308,-0.0432521049199185
1.22792911716469,-0.00769787573132858,-0.0432710945202954
1.22848913956558,-0.00770482416498586,-0.0432900831087313
1.22904916196648,-0.00771177566038329,-0.0433090706847755
1.22960918436737,-0.00771873021739902,-0.0433280572479759
1.23016920676827,-0.00772568783591341,-0.0433470427978816
1.23072922916917,-0.00773264851580514,-0.0433660273340412
1.23128925157006,-0.00773961225695262,-0.0433850108560028
1.23184927397096,-0.00774657905923615,-0.0434039933633158
1.23240929637185,-0.00775354892253412,-0.0434229748555281
1.23296931877275,-0.00776052184672487,-0.0434419553321893
1.23352934117365,-0.00776749783168836,-0.0434609347928475
1.23408936357454,-0.00777447687730319,-0.0434799132370512
1.23464938597544,-0.00778145898344705,-0.0434988906643498
1.23520940837634,-0.00778844414999926,-0.0435178670742919
1.23576943077723,-0.00779543237683787,-0.0435368424664257
1.23632945317813,-0.00780242366384184,-0.0435558168403008
1.23688947557902,-0.00780941801088926,-0.0435747901954654
1.23744949797992,-0.00781641541785865,-0.0435937625314689
1.23800952038082,-0.0078234158846282,-0.0436127338478598
1.23856954278171,-0.00783041941107599,-0.0436317041441867
1.23912956518261,-0.00783742599708015,-0.0436506734199992
1.2396895875835,-0.00784443564251857,-0.0436696416748455
1.2402496099844,-0.00785144834726952,-0.0436886089082752
1.2408096323853,-0.00785846411121118,-0.0437075751198367
1.24136965478619,-0.00786548293422037,-0.0437265403090789
1.24192967718709,-0.00787250481617523,-0.0437455044755515
1.24248969958798,-0.00787952975695363,-0.0437644676188026
1.24304972198888,-0.0078865577564335,-0.0437834297383819
1.24360974438978,-0.0078935888144914,-0.0438023908338384
1.24416976679067,-0.00790062293100563,-0.0438213509047204
1.24472978919157,-0.00790766010585338,-0.0438403099505779
1.24528981159246,-0.00791470033891099,-0.0438592679709594
1.24584983399336,-0.00792174363005706,-0.0438782249654144
1.24640985639426,-0.00792878997916769,-0.043897180933492
1.24696987879515,-0.00793583938612122,-0.0439161358747406
1.24752990119605,-0.00794289185079276,-0.0439350897887107
1.24808992359694,-0.00794994737306075,-0.0439540426749501
1.24864994599784,-0.00795700595280166,-0.0439729945330091
1.24920996839874,-0.00796406758989157,-0.0439919453624367
1.24976999079963,-0.00797113228420812,-0.0440108951627814
1.25033001320053,-0.00797820003562772,-0.0440298439335933
1.25089003560142,-0.00798527084402616,-0.0440487916744212
1.25145005800232,-0.00799234470928114,-0.0440677383848148
1.25201008040322,-0.00799942163126846,-0.0440866840643233
1.25257010280411,-0.0080065016098643,-0.0441056287124955
1.25313012520501,-0.00801358464494517,-0.0441245723288816
1.2536901476059,-0.00802067073638695,-0.0441435149130303
1.2542501700068,-0.00802775988406624,-0.0441624564644916
1.2548101924077,-0.00803485208785865,-0.0441813969828146
1.25537021480859,-0.00804194734764012,-0.0442003364675484
1.25593023720949,-0.00804904566328679,-0.0442192749182432
1.25649025961038,-0.00805614703467422,-0.0442382123344477
1.25705028201128,-0.00806325146167839,-0.0442571487157121
1.25761030441218,-0.00807035894417487,-0.0442760840615857
1.25817032681307,-0.00807746948203905,-0.0442950183716176
1.25873034921397,-0.00808458307514682,-0.044313951645358
1.25929037161486,-0.00809169972337377,-0.0443328838823557
1.25985039401576,-0.00809881942659449,-0.0443518150821613
1.26041041641666,-0.00810594218468468,-0.0443707452443239
1.26097043881755,-0.00811306799751994,-0.0443896743683926
1.26153046121845,-0.00812019686497465,-0.0444086024539181
1.26209048361934,-0.00812732878692405,-0.0444275295004493
1.26265050602024,-0.00813446376324405,-0.0444464555075363
1.26321052842114,-0.00814160179380823,-0.0444653804747289
1.26377055082203,-0.00814874287849251,-0.0444843044015761
1.26433057322293,-0.00815588701717069,-0.0445032272876287
1.26489059562382,-0.00816303420971838,-0.0445221491324355
1.26545061802472,-0.00817018445600934,-0.0445410699355473
1.26601064042562,-0.00817733775591908,-0.0445599896965132
1.26657066282651,-0.00818449410932085,-0.0445789084148831
1.26713068522741,-0.00819165351609033,-0.0445978260902072
1.26769070762831,-0.00819881597610123,-0.0446167427220352
1.2682507300292,-0.0082059814892271,-0.0446356583099167
1.2688107524301,-0.00821315005534338,-0.0446545728534023
1.26937077483099,-0.00822032167432339,-0.0446734863520411
1.26993079723189,-0.00822749634604154,-0.0446923988053839
1.27049081963279,-0.00823467407037141,-0.0447113102129804
1.27105084203368,-0.00824185484718678,-0.0447302205743802
1.27161086443458,-0.00824903867636136,-0.0447491298891341
1.27217088683547,-0.00825622555777046,-0.0447680381567911
1.27273090923637,-0.00826341549128554,-0.0447869453769024
1.27329093163727,-0.00827060847678093,-0.0448058515490176
1.27385095403816,-0.00827780451413005,-0.0448247566726865
1.27441097643906,-0.00828500360320656,-0.0448436607474599
1.27497099883995,-0.00829220574388355,-0.0448625637728872
1.27553102124085,-0.00829941093603502,-0.0448814657485193
1.27609104364175,-0.00830661917953312,-0.0449003666739061
1.27665106604264,-0.00831383047425109,-0.0449192665485975
