"Freq [GHz]","re(S(FloquetPort1,FloquetPort2)) []","im(S(FloquetPort1,FloquetPort2)) []"
1.06104244169767,0.987840765057363,-0.150480226927788
1.06160246409856,0.987827966203728,-0.150559031340015
1.06216248649946,0.987815160655016,-0.150637834779193
1.06272250890036,0.987802348411274,-0.150716637244789
1.06328253130125,0.987789529472539,-0.150795438736338
1.06384255370215,0.987776703838864,-0.150874239253291
1.06440257610304,0.987763871510287,-0.15095303879517
1.06496259850394,0.987751032486853,-0.151031837361476
1.06552262090484,0.987738186768607,-0.151110634951693
1.06608264330573,0.987725334355594,-0.151189431565308
1.06664266570663,0.987712475247856,-0.151268227201836
1.06720268810752,0.987699609445439,-0.151347021860753
1.06776271050842,0.987686736948386,-0.151425815541572
1.06832273290932,0.987673857756741,-0.15150460824378
1.06888275531021,0.98766097187055,-0.151583399966863
1.06944277771111,0.987648079289855,-0.151662190710337
1.070002800112,0.987635180014701,-0.151740980473689
